"label	comment"
"0	下午的味道和虾都不错，晚上的虾都是死的，肉粉了，太失望"
"0	不错，味道，对于喜欢吃麻辣的就很好吃，有虾牛肉，两个人够吃。"
"0	一直都是在这家吃下午茶 划算味道又很好"
"0	说好的13:30到，现在都13:50了。才让我下去拿，醉了"
"0	越来越不好吃，下次不点了"
"0	菜品丰富，味道很赞，菜名很棒，服务态度也很好，棒棒哒，会再来吃的"
"1	吃出来一只蚊子，胃口全无#9寸奥良烤鸡披萨#"
"0	菜品很多 菜的味道很好 已经是第二次来了"
"0	第一次吃花甲有放糖的 好奇葩 不好吃"
"0	预定时间5点送达，结果5点半才送到，而且饭都冷了。"
"0	不错，口感很好，也很好喝，营养又美味！"
"0	真的很难吃又咸吃不下去"
"0	不错，菜很多很新鲜，烤鸭很脆，很鲜"
"0	鱼肉很嫩，味道不错，配菜也可以"
"1	上次在你们店里点的鸡杂里面有一根头发 给你们反应也没用"
"1	太失望了，青菜居然是馊的。"
"0	口味不错，服务周到。"
"0	火锅味道很好，店里服务周到强烈推荐。"
"0	菜品不错，分量很足，价格合适，聚餐首选"
"0	烤鱼入味，很香，其实不用点太贵的鱼，出品的品质都不会差，泡椒味很惹味，也开胃，其它小菜甜品也体现重庆特色，比如冰粉，冰爽清甜，牛肉凉粉，地道，和摩崖洞的差不多，酱油饭第一次吃，香口，不需要搭菜都可以，扭扭糖一分钟就吃完了，沙拉适合吃完鱼后吃，解腻！总之棒棒哒"
"0	东西很多，价格实惠，服务热情！还有自助的小吃，很不错。"
"0	第一次来吃很不错，老板热情，菜品份量也足，味道也很巴适，以后会常去"
"1	肚子里面有虫，恶心，马上丢了，再也不吃这家的菜了！不知道是什么虫"
"0	不错的选择，两人餐份量十足，感觉三人都够了，烤鸭味道不错！"
"1	回锅肉，肉都是臭的，真恶心"
"0	味道可以。打包带走的，分量也足，老板态度也不错噢"
"0	不错，5分推荐"
"1	发现好多虫，#酸萝卜鸭掌米线#鸭掌红色的看起来都有点恐怖，白菜很脏，还是老顾客了好失望，别提了，太恶心……"
"0	少一块 划算zhi de yu"
"0	味道不错，鱼很鲜嫩，也没刺得。服务还行。"
"0	态度太恶劣了，还说加十块钱给骑手来送餐！还说爱等不等！搞了一个小时四十分钟送到！"
"0	好吃，非常好吃，吃了几次，每次都没有吃够"
"0	我可能点到假蛋糕了"
"0	已经去过好多次了，带朋友，闺蜜，男朋友，亲人都去过，你们家的忠实粉丝"
"0	找不到地方打客人的电话好吗，不要随便把单子给别人看好吗，能不能注意一下客人的隐私！！！真的是无语了……"
"0	就两块肉 见过最差的 呵呵 建议大家不要买烤鸭饭"
"0	这个挺划算的，鱼丸很不错，鸡蛋仔也好好吃"
"0	根本没收到货，电话也打不通"
"0	这是吃过最难吃的。"
"0	面条不错，蛮好吃，去过很多次，满是喜欢，下次还去"
"0	味道不怎样…………"
"1	#江安李500g#有虫子_(´ཀ`」 ∠)_ 咬了一口吓死我了"
"0	态羞了一点都不好吃"
"0	挺不错的，味道很好，环境也不错。不枉费我千山万水来吃，好评"
"0	味道超级棒 也很贴心 在我们到处找火机的时候居然在里面找到了！！"
"0	环境好，点的398的菜，很好，服务也好，下次还会再来……"
"0	要求不高 难道送个热的就不可以？真心无语"
"0	不好吃，做菜不用心难吃"
"0	酸酸的 味道好 价格公道 实惠 好吃 嗯，，。"
"0	服务很好，上菜速度快。味道不错。"
"0	店长小姐姐声音好温柔 猫猫也好可爱 人不多 特别安静 环境太赞了 坐了一下午 以后有时间再来嘻嘻嘻"
"0	地方很好找 份量两个人吃刚刚合适 服务态度也很好"
"0	老顾客，从第一家到第三家，味道一如既往，棒棒哒"
"0	吃了后来分手了，或许这就是好吃到分手吧。"
"1	#碳烤黄金贝4个#这是啥？扇贝中毒了，都黑了，没发吃。#秘制爆炒花甲#少的可怜，这么小个盒子装半盒，没良心的商家，"
"0	还不错，味道也不错，还有环境也不错"
"0	服务态度好，份量比较足，总体说还是很不错的"
"0	菜口味很好，老板服务热情周到"
"1	虾饺总觉得是馊的，真的不好吃"
"0	味道和环境都可以，服务也很好。小朋友很喜欢。"
"1	饭很难吃 很硬 单人套餐全是白菜 菜是馊的 缺斤少两没看见肉"
"0	不错，味道好，价格不贵，使用券后更优惠了"
"0	比较中意的口味，分量也挺足，环境也不错，可以和朋友一起去，边吃边聊天"
"0	味道很好。环境也清净。服务态度也很诚恳热情，热天来这里吃东西，冰爽降温！"
"0	全五分，味道太好，生意太好。推荐"
"0	和老公一起来的 从来没评价过团购 这次实在想给卖家点赞 因为团之前只看到一个评价 来后觉得它值得更多好的推荐 菜品多 足 实惠 味道也好 服务态度好 真的很满意"
"0	味道不错，分量足，就是没泡菜了"
"0	本来觉得已经很能吃辣了，谁知道叫了个微辣还是辣到没朋友，重庆的火锅果然是火热的，广东的朋友表示受不了了，不同吃得超级饱，两个人，还剩下很多，鸭血超赞！"
"0	还好吧，我本人不是很喜欢吃，和几个朋友一起去的"
"0	服务好～反正自己夹菜～算得上永川比较好吃的冒菜了～已经吃过很多次了～麻辣味最棒"
"1	稀饭里面虫   吓死人了"
"0	味道还可以，一般去都比较忙，我更喜欢鲜奶紫米的热的那种"
"0	  小份居然不含面皮，也没提醒。太差劲了"
"0	便宜实惠味道不错，分量也多，老板娘还拿了坨桂圆给我们吃。"
"1	你们店里盐不要钱？这么咸能吃吗？"
"0	点这家外卖快两年了 以前是很好吃的现在 味道越来越难吃 根本不入味 虾又小"
"0	服务好！！！"
"0	上菜很快，服务态度非常好，下次还来"
"1	#骨肉相连#那个肉是变质的，我吃起都是酸的，卖家肯定没有对食品质量把关，整体的味道也不是很好"
"0	份量有点少，团购里面没有特色菜，不过总的还是可以了"
"0	吃了这么多次，还是觉得泡椒味最好吃，哈哈哈"
"0	味道巴适、环境还可以、挑面的小弟娃多热情的、值得一尝"
"0	菜品不错，服务非常好，对于桌席来说，经济实惠还体面，值得推荐"
"0	味道很不错，就是环境不是太好，生意太好，也比较拥挤呢 总得来说，很不错呢 推荐推荐"
"0	不够准时，图片实物不符"
"0	超级好吃。 不用排队。菜量特别多"
"0	茄子4条，还是夹生的茄子，咬都咬不动，真牛奔。敢做到这种地步，也就只有你家了！永不再来！#红烧茄子饭+美味清汤#"
"0	差我一瓶矿泉水 信誉垃圾恶心"
"0	不错，位置很好找，速度快，服务质量好，味道好，下次还来"
"0	我备注的是上次感觉不到辣，麻烦稍微加辣一点点。不知道是故意的还是作为餐饮店连一点点/一些/很辣，这些个分寸把握不好？上次还算满意，这次非常失望！本来打算这次味道可以以后就固定在这家吃了！刚涮了两下连油碟都变得很红了，什么概念？这是加的辣椒吗？这是加的“碱”吧？！压根吃了三四口就没法吃了！估计一会儿就得胃疼，说不好还得拉肚子！图1是备注图2是刚打开包装图3是刚涮了两块菜，油碟的红度！所有图片没用过滤镜！图4是剩下的(ps.根本没动两筷子，辣得吃不下了！)"
"1	是有点脾气，外卖我纯粹不要了，臭就臭吧"
"0	菜品还是很不错的！家庭聚餐可以去！"
"1	今天苦瓜炒蛋是臭的，菜是黄的太难吃了"
"0	环境很有特色...我觉得特别好..味道也很好..以后有机会还会去的..."
"0	酸奶牛从第一次喝酒爱上了，味道又好又不贵，简直大爱！"
"0	菜味道还是很不错，服务特别好，值得推荐！"
"0	味道好，浓浓的江湖味道，菜品有些小贵。"
"0	很好吃，很棒，服务很好，很地道，多多来呦"
"0	价格实惠，味道不错。我已经来这里吃过多次了。下次还会再来的。"
"0	第二次买了。这次纸巾要收费了！不过性价比很高。这次还带一个七岁小朋友一起吃，一家人吃的很饱"
"0	味道不错，价格合适，下次再来哦！"
"0	喜欢红枣紫米酸奶"
"0	上菜慢，其他都很好，秋刀鱼很喜欢，美团手机客户端无法上传图片，上传就闪退(╯‵□′)╯︵┻━┻"
"0	连续两次！一个多钟才到，书香很远？每次都要打电话去催"
"1	鸭脚变味了，吃了拉肚子"
"0	味道很好，经常去吃老顾客！亲们可以去品尝品尝！"
"0	味道不错，主要是午餐时间还娱乐麻将赢了260"
"0	配菜太多，肚条和红烧肉太少#白油肚条##红烧肉#"
"0	料理饭不错"
"0	味道环境都还不错，位置好找，去得早不用排队#老肉片##鲜鸭血#不错哟"
"1	#一号卤肉奥尔良鸡排双拼便当#味道还可以，但是吃得高兴突然吃到一根钢丝球铁丝，这种心情真是...."
"0	位置好找，菜品好，用团购券实惠"
"1	是不是放了几天了？太难吃了！有点馊的味道！"
"0	送错了#鱼香茄子套饭#送成了鱼香肉丝 而且不好吃啊…"
"0	人均多少记不太清，但是感觉吃的很饱，上菜速度有待提高"
"0	服务超级好，老板娘很热心，环境什么的也很好，玫瑰花茶很好喝，芝士牛排味道很好，以为会吃不饱，但是完全吃不完啊，下次可以去试试那个一百多的两人套餐，强烈推荐大家去，这种私家菜馆味道好，服务周到，还放松。"
"0	菜品挺不错，我比较喜欢，非常满意的一次团购，以回公司聚餐，首选他们家"
"1	蹄花完全不耙，而且不晓得是不是不干净，吃了肚子疼，豆芽太多了，还是去实体店吃靠谱"
"0	首先老板的服务热情态度都非常好，我们是路过看到然后去吃的，4个人吃得很饱。然后他们家的韩国火锅真的超级很好吃，老板是韩国人，他们家自己做的韩国辣白菜也很好吃。如果有机会我还会去吃的。"
"0	味道很不错 服务态度也很好"
"0	老板娘人很好，东西也不错吃得很开心#海鲜拼盘# #海鲜非常棒# #小羊腿#"
"1	送过来忘了带配料和饮料，我也是醉了，吃的还有意义吗？最恐怖的是吃到一半吃到个虫子，吓死宝宝了，卫生条件差，味道也一般，差评"
"0	最不满意的一次消费&nbsp;对消费者态度极差&nbsp;&nbsp;再也不光顾了，&nbsp;kao"
"0	串串我吃得多了，但是这家“嘿火”必须要重点给大家推荐一下，首先从此家店的服务说起，店虽然不大，但是他们的服务我绝对要竖起我的大拇指来，态度绝对让我感觉到家了，第二环境，给人感觉是干净卫生，一进到店里就很有食欲感，现在一定要说一下菜品咯，吃过太多家的串串店，我敢肯定并且负责的说一句这家店的串串绝对新鲜、干净、卫生，另外强烈推荐一下他们家的鲜毛肚，吃起来绝对赶得上大型火锅店的口感，自制的牛肉串串绝对可以做他们家自己的招牌菜品了，老板是一个大帅哥，老板娘是一个大美女哦，夫妻俩对人都非常的热情，另外告诉你们一个秘"
"0	我要了两份米饭，只给了一份，我们两个人怎么吃，另外请退钱"
"0	味道不错，环境也不错，过年家庭聚餐适合"
"0	买了好几次了，办事效率高，服务也很好。送货上门，"
